class,id
B,1
E,2
E,3
E,4
E,5
E,6
E,7
B,8
E,9
B,10
B,11
E,12
B,13
B,14
E,15
E,16
E,17
E,18
E,19
B,20
B,21
E,22
B,23
B,24
E,25
B,26
E,27
B,28
B,29
E,30
E,31
B,32
B,33
E,34
B,35
E,36
E,37
E,38
B,39
E,40
E,41
E,42
B,43
E,44
E,45
E,46
E,47
B,48
B,49
E,50
E,51
E,52
E,53
B,54
B,55
E,56
B,57
B,58
B,59
B,60
E,61
E,62
E,63
B,64
E,65
B,66
E,67
E,68
E,69
E,70
E,71
E,72
E,73
E,74
E,75
E,76
E,77
B,78
B,79
B,80
E,81
B,82
E,83
E,84
E,85
E,86
E,87
E,88
B,89
E,90
E,91
E,92
B,93
B,94
E,95
E,96
B,97
B,98
E,99
B,100
B,101
B,102
E,103
E,104
E,105
B,106
B,107
E,108
B,109
B,110
B,111
E,112
E,113
B,114
B,115
B,116
B,117
B,118
E,119
E,120
B,121
E,122
E,123
E,124
E,125
B,126
B,127
E,128
B,129
B,130
E,131
E,132
B,133
E,134
E,135
B,136
B,137
E,138
B,139
B,140
E,141
B,142
E,143
E,144
B,145
E,146
E,147
E,148
B,149
E,150
E,151
B,152
E,153
E,154
E,155
B,156
B,157
A,158
E,159
E,160
E,161
E,162
B,163
B,164
B,165
E,166
B,167
E,168
E,169
E,170
E,171
E,172
B,173
E,174
B,175
E,176
B,177
E,178
E,179
E,180
E,181
E,182
E,183
E,184
B,185
E,186
E,187
B,188
B,189
E,190
B,191
B,192
B,193
E,194
B,195
A,196
B,197
B,198
B,199
E,200
E,201
E,202
B,203
E,204
E,205
B,206
E,207
B,208
E,209
B,210
B,211
B,212
E,213
E,214
E,215
E,216
B,217
E,218
E,219
E,220
E,221
B,222
E,223
B,224
B,225
E,226
B,227
E,228
E,229
B,230
E,231
E,232
E,233
E,234
E,235
E,236
E,237
E,238
E,239
E,240
E,241
B,242
B,243
E,244
E,245
B,246
E,247
E,248
B,249
B,250
E,251
E,252
B,253
E,254
E,255
B,256
B,257
E,258
E,259
E,260
B,261
B,262
E,263
E,264
E,265
E,266
B,267
B,268
E,269
E,270
E,271
B,272
B,273
E,274
E,275
E,276
B,277
E,278
E,279
B,280
E,281
E,282
B,283
E,284
B,285
E,286
B,287
E,288
E,289
B,290
B,291
B,292
E,293
A,294
E,295
B,296
E,297
E,298
E,299
B,300
E,301
B,302
E,303
E,304
B,305
B,306
B,307
B,308
E,309
E,310
E,311
E,312
B,313
B,314
B,315
E,316
E,317
E,318
E,319
B,320
B,321
E,322
E,323
E,324
E,325
B,326
E,327
E,328
B,329
B,330
E,331
B,332
E,333
B,334
A,335
E,336
E,337
E,338
E,339
E,340
E,341
B,342
B,343
E,344
E,345
B,346
B,347
B,348
E,349
B,350
E,351
E,352
E,353
B,354
B,355
E,356
E,357
B,358
E,359
E,360
B,361
E,362
E,363
E,364
B,365
B,366
E,367
E,368
E,369
B,370
E,371
E,372
E,373
B,374
E,375
B,376
B,377
E,378
E,379
B,380
E,381
B,382
E,383
E,384
E,385
B,386
A,387
B,388
E,389
E,390
E,391
B,392
B,393
E,394
B,395
E,396
B,397
E,398
E,399
E,400
E,401
B,402
E,403
B,404
B,405
E,406
B,407
E,408
E,409
E,410
E,411
B,412
E,413
B,414
B,415
E,416
E,417
E,418
E,419
B,420
E,421
B,422
E,423
B,424
E,425
B,426
E,427
E,428
E,429
B,430
E,431
E,432
E,433
E,434
E,435
E,436
E,437
E,438
B,439
E,440
E,441
E,442
E,443
E,444
B,445
B,446
B,447
A,448
E,449
B,450
B,451
E,452
B,453
E,454
E,455
B,456
E,457
E,458
E,459
E,460
B,461
E,462
E,463
E,464
E,465
E,466
B,467
B,468
B,469
B,470
E,471
E,472
B,473
E,474
E,475
E,476
B,477
E,478
E,479
E,480
B,481
B,482
B,483
E,484
B,485
E,486
B,487
E,488
E,489
B,490
E,491
E,492
E,493
B,494
E,495
E,496
E,497
B,498
E,499
B,500
E,501
E,502
B,503
B,504
E,505
E,506
E,507
E,508
E,509
B,510
B,511
E,512
A,513
E,514
B,515
E,516
B,517
B,518
B,519
E,520
B,521
B,522
E,523
E,524
E,525
B,526
A,527
E,528
B,529
E,530
B,531
B,532
E,533
E,534
B,535
E,536
E,537
B,538
B,539
B,540
E,541
B,542
E,543
E,544
B,545
B,546
E,547
E,548
E,549
B,550
B,551
B,552
E,553
B,554
E,555
B,556
E,557
B,558
B,559
B,560
E,561
E,562
B,563
E,564
E,565
E,566
E,567
E,568
E,569
E,570
E,571
E,572
E,573
B,574
E,575
B,576
B,577
E,578
E,579
E,580
E,581
B,582
E,583
E,584
E,585
E,586
E,587
B,588
E,589
B,590
E,591
E,592
E,593
E,594
B,595
B,596
B,597
B,598
B,599
B,600
E,601
B,602
B,603
E,604
E,605
E,606
B,607
E,608
E,609
B,610
E,611
B,612
E,613
B,614
B,615
B,616
B,617
B,618
E,619
E,620
E,621
E,622
E,623
E,624
A,625
E,626
E,627
A,628
B,629
E,630
E,631
E,632
E,633
E,634
B,635
B,636
E,637
E,638
B,639
E,640
B,641
B,642
E,643
E,644
E,645
B,646
B,647
B,648
E,649
B,650
E,651
B,652
E,653
E,654
E,655
E,656
E,657
B,658
B,659
B,660
E,661
E,662
E,663
E,664
B,665
B,666
E,667
E,668
E,669
E,670
E,671
E,672
E,673
B,674
E,675
E,676
E,677
B,678
E,679
E,680
E,681
E,682
B,683
B,684
E,685
B,686
B,687
E,688
B,689
E,690
B,691
B,692
B,693
E,694
E,695
B,696
E,697
B,698
B,699
E,700
E,701
B,702
E,703
E,704
E,705
E,706
B,707
B,708
E,709
B,710
E,711
E,712
E,713
B,714
E,715
B,716
E,717
B,718
E,719
E,720
E,721
B,722
E,723
E,724
B,725
E,726
E,727
E,728
E,729
E,730
E,731
B,732
B,733
E,734
E,735
A,736
E,737
E,738
E,739
E,740
E,741
E,742
E,743
E,744
E,745
B,746
E,747
E,748
B,749
A,750
B,751
B,752
E,753
E,754
B,755
E,756
E,757
E,758
B,759
E,760
B,761
E,762
E,763
B,764
B,765
B,766
B,767
E,768
E,769
E,770
E,771
E,772
E,773
E,774
B,775
B,776
B,777
E,778
B,779
E,780
B,781
B,782
B,783
A,784
B,785
B,786
E,787
B,788
E,789
B,790
E,791
E,792
B,793
E,794
E,795
E,796
E,797
B,798
B,799
B,800
E,801
B,802
B,803
B,804
E,805
E,806
B,807
E,808
E,809
E,810
E,811
E,812
B,813
E,814
B,815
B,816
B,817
B,818
E,819
E,820
B,821
E,822
B,823
B,824
E,825
E,826
E,827
B,828
E,829
B,830
E,831
B,832
E,833
E,834
E,835
E,836
E,837
E,838
B,839
B,840
E,841
E,842
E,843
E,844
B,845
E,846
E,847
E,848
E,849
E,850
E,851
B,852
E,853
B,854
E,855
B,856
E,857
E,858
B,859
B,860
E,861
B,862
E,863
E,864
E,865
E,866
B,867
B,868
E,869
B,870
B,871
B,872
B,873
E,874
E,875
E,876
E,877
E,878
E,879
E,880
E,881
B,882
E,883
B,884
B,885
B,886
B,887
B,888
B,889
E,890
E,891
E,892
B,893
E,894
E,895
B,896
E,897
E,898
E,899
E,900
E,901
E,902
E,903
E,904
E,905
E,906
E,907
E,908
E,909
E,910
E,911
E,912
E,913
B,914
B,915
B,916
E,917
B,918
B,919
E,920
E,921
B,922
B,923
E,924
E,925
E,926
E,927
E,928
B,929
B,930
E,931
E,932
B,933
B,934
E,935
E,936
E,937
E,938
E,939
E,940
E,941
B,942
E,943
A,944
E,945
E,946
E,947
E,948
E,949
E,950
E,951
B,952
E,953
E,954
E,955
B,956
B,957
B,958
B,959
E,960
E,961
B,962
B,963
B,964
B,965
E,966
E,967
E,968
B,969
E,970
E,971
B,972
B,973
E,974
E,975
E,976
B,977
B,978
E,979
E,980
E,981
E,982
B,983
E,984
B,985
E,986
B,987
B,988
E,989
A,990
E,991
E,992
B,993
E,994
B,995
B,996
E,997
E,998
B,999
E,1000
